centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
FA100-35_14,4904847.792,6181718.863,,,,,,-44,-50,,,,,,,,,-47,-34,,-22,,
FA100-35_15,4964073.258,6436560.848,,,,,,24,14,,,,,,,,,16,38,,50,,
FA100-35_16,4902562.009,6278312.992,,,,,,-48,-53,,,,,,,,,-52,-43,,-34,,
FA100-50_17,5009833.379,6377595.134,,,,,,9,-2,,,,,,,,,3,25,,35,,
FA100-35_49,4991786.734,6257297.703,,,,,,39,24,,,,,26,,,,25,,,42,,
FA100-35_17,5003162.279,6303951.273,,,,,,12,0,,,,,,,,,6,28,,33,,
m-A100-30_5,4920200.054,6421184.977,,,,,,,,,,,,,,,,,9,,,,
m-A100-30_3,4955895.914,6105577.214,,,,,,,,,,,,52,,,,,,,,,
m-A100-30_20,4866974.083,6245679.113,,,,,,,,,,,,,,,,,-28,,,,
m-A100-30_4,4954955.252,6173684.962,,,,,,,,,,,,-10,,,,,,,,,
m-F100-35_9,4869661.287,6424396.678,,,,,,,,,,,,,,,,,16,,,,
m-F100-35_15,4881741.401,6255476.671,,,,,,,,,,,,,,,,,-48,,,,
m-FA100-35_7,4905568.996,6443593.879,,,,,,,,,,,,,,,,,84,,,,
m-FA100-35_6,4847070.206,6325816.139,,,,,,,,,,,,,,,,,-44,,,,
m-FA50-35_1,4913235.441,6341100.389,,,,,,,,,,,,,,,,,-32,,,,
m-FA50-35_2,5008622.434,6373580.019,,,,,,,,,,,,,,,,,29,,,,
A100-30_23,5486064.027,6557535.131,,,,,4,24,,18,,,,,,,,4,24,,36,,35
A100-30_24,5464511.853,6525258.617,,,,,-4,16,,9,,,,,,,,-4,16,,28,,26
A100-30_25,5430795.525,6487808.06,,,,,3,26,,20,,,,,,,,-1,20,,30,,29
AF100-15_3,5498237.314,6620565.338,,,,,1,21,,16,0,2,,,,,,,17,19,28,,
AF100-15_4,5469641.365,6537759.255,,,,,5,25,,18,,,,,,,,6,25,,38,,36
AF100-15_5,5510409.012,6717364.89,,,,,0,19,,14,-1,1,,,,,,,17,19,28,,
AF100-15_6,5446320.58,6573642.325,,,,,4,27,,20,,,,,,,,2,22,,33,,32
F100-35_39,5262603.219,6195759.947,,,,,2,14,2,-10,,,,-13,,,39,1,,,30,,
F100-35_23,5288562.567,6226299.973,,,,,0,5,-4,-8,,,,-19,,,52,10,,,44,,
F70-30_1,5493120.647,6636610.875,,,,,-12,17,,7,-12,-9,,,,,,,14,19,33,,
F70-30_2,5459481.951,6562743.203,,,,,-15,14,,4,,,,,,,,-14,14,,35,,32
F70-30_3,5505047.928,6686118.47,,,,,-13,15,,5,-12,-9,,,,,,,13,19,32,,
FA100-30_28,5554593.277,6817879.327,,,,,-9,13,,6,-9,-7,,,,,,,11,15,25,,
FA100-50_13,5292670.384,6263495.037,,,,,21,29,21,14,,,,10,,,53,25,,,49,,
FA100-50_14,5283372.362,6232336.205,,,,,13,24,14,4,,,,2,,,46,13,,,39,,
FArA100-50_1,5265724.133,6210990.876,,,,,-4,4,-6,-13,,,,-22,,,53,4,,,43,,
FArL100-40_6,5552783.446,6834422.555,,,,,9,39,,32,9,12,,,,,,,35,37,49,,
FArL100-35_1,5359898.085,6899996.886,,,,,-21,-8,,-17,-10,16,,,,,,,-8,27,33,,
FL100-35_33,5381854.763,6648584.395,,,,,-2,17,,8,,,,,,,,3,19,,38,,36
FL100-35_37,5372035.255,6853764.116,,,,,-20,-8,,-16,-10,10,,,,,,,-7,15,23,,
FL100-40_19,5457926.5,6895595.941,,,,,-20,-6,,-14,-11,7,,,,,,,-4,11,20,,
FL100-40_20,5352670.991,6386297.369,,,,,13,24,14,1,,,,0,,,,10,,,35,,41
FL100-40_21,5464240.852,6637378.837,,,,,-2,21,,13,,,,,,,,-1,19,,35,,33
FL100-35_38,5375552.152,6523658.473,,,,,8,30,,21,,,,,,,,12,30,,47,,46
FL100-35_34,5406485.075,6486027.702,,,,,3,25,,16,,,,,,,,6,24,,43,,41
FL100-35_35,5359745.507,6579209.84,,,,,8,30,,22,,,,,,,,11,28,,45,,44
FL100-35_26,5341939.857,6264349.857,,,,,2,7,0,-4,,,,-13,,,44,10,,,37,,
FL100-35_36,5480057.075,6901721.444,,,,,-3,21,,16,-1,15,,,,,,,17,19,29,,
FL100-50_2,5324257.615,6825264.611,,,,,-13,0,,-9,-2,18,,,,,,,2,22,31,,
FL100-55_24,5333308.751,6680588.454,,,,,-19,-4,,-11,,,,,,,,-9,-4,,32,,31
FL100-40_2,5352791.315,6888471.115,,,,,-19,-6,,-14,-10,9,,,,,,,-5,13,21,,
FL100-60_3,5396797.231,6455914.082,,,,,1,10,0,-10,,,,,,,,0,16,,29,,35
FL100-55_19,5365543.948,6426973.137,,,,,13,27,16,0,,,,3,,,,8,,,34,,39
FL100-40_22,5465641.65,6633060.291,,,,,3,27,,20,,,,,,,,5,25,,40,,39
FL100-55_20,5344989.317,6503181.462,,,,,5,27,,18,,,,,,,,10,28,,45,,44
FL100-55_21,5507002.004,6748303.96,,,,,-5,15,,7,-4,-1,,,,,,,15,23,33,,
FL100-40_23,5566601.433,6887689.927,,,,,0,23,,18,-2,0,,,,,,,19,20,30,,
FL100-55_22,5423877.088,6524136.871,,,,,2,24,,15,,,,,,,,5,24,,42,,40
FL100-55_23,5355733.869,6605045.094,,,,,7,30,,21,,,,,,,,9,29,,45,,43
FL100-55_17,5424465.87,6359115.056,,,,,-1,9,0,-10,,,,-10,,,32,1,,,25,,
FL100-55_18,5426693.987,6332165.829,,,,,1,11,2,-8,,,,-10,,,35,3,,,28,,
FL100-55_3,5314039.882,6664280.105,,,,,-22,-8,,-15,,,,,,,,-13,-9,,29,,29
FL100-55_25,5354040.868,6400031.042,,,,,12,23,13,0,,,,0,,,,8,,,33,,39
FL100-55_26,5395582.477,6417820.279,,,,,16,27,17,4,,,,2,,,,12,,,38,,43
FL100-55_27,5332215.7,6520539.513,,,,,6,29,,19,,,,,,,,10,29,,46,,44
FL100-55_28,5424916.672,6548142.089,,,,,4,26,,17,,,,,,,,5,25,,42,,40
FL100-55_29,5390324.061,6591930.607,,,,,9,32,,24,,,,,,,,10,31,,46,,44
FL100-55_5,5336876.194,6299487.112,,,,,1,7,-1,-5,,,,-13,,,42,8,,,35,,
FL100-60_4,5365750.296,6339373.72,,,,,-6,3,-6,-15,,,,-17,,,30,-3,,,23,,
FL80-35_4,5358544.402,6797691.217,,,,,-26,-12,,-21,-15,6,,,,,,,-10,11,21,,
FL80-35_5,5480989.667,6583743.799,,,,,-3,18,,9,,,,,,,,1,21,,41,,40
FL80-40_18,5441981.58,6284391.263,,,,,-8,3,-6,-16,,,,-17,,,30,-6,,,22,,
FL80-40_19,5423405.264,6319298.472,,,,,-7,5,-5,-16,,,,-16,,,29,-6,,,21,,
m-FArA100-40_3,5434503.411,6449358.06,,,,,,,,,,,,,,,,,-12,,,,
m-FArA100-35_3,5532461.929,6617444.311,,,,,,,,,,,,,,,,,26,,,,
m-FL100-35_41,5315872.752,6769000.937,,,,,,,,,,,,,,,,,1,,,,
m-FL100-35_42,5453992.114,6565976.41,,,,,,,,,,,,,,,,,21,,,,
m-FL80-35_27,5295726.549,6463978.944,,,,,,,,,,,,,,,,,25,,,,
m-FL80-40_67,5398545.042,6419395.526,,,,,,,,,,,,-3,,,,,,,,,
m-FL80-35_28,5382613.114,6547223.198,,,,,,,,,,,,,,,,,27,,,,
m-FL80-35_29,5386053.381,6487691.731,,,,,,,,,,,,,,,,,19,,,,
m-FL80-35_30,5393912.586,6593378.494,,,,,,,,,,,,,,,,,25,,,,
m-FL80-40_4,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_5,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_10,5367964.271,6848630.113,,,,,,,,,,,,,,,,,-6,,,,
m-FL80-40_6,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_7,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_6,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FL80-40_8,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_9,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_7,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FL80-40_10,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_13,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-40_11,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_11,5367964.271,6848630.113,,,,,,,,,,,,,,,,,-6,,,,
m-FL80-40_12,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_14,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-40_13,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_14,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_15,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_12,5367964.271,6848630.113,,,,,,,,,,,,,,,,,-6,,,,
m-FL80-40_16,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_38,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_39,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_40,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_15,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_41,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_16,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_17,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_42,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_43,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_44,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_18,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_45,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_19,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_46,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_47,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_48,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-35_15,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-40_49,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_20,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_50,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_51,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_52,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_53,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-35_16,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-40_54,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_55,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_56,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_57,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_21,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_22,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_58,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_59,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_60,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-35_17,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-40_61,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_23,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_18,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL100-35_25,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL100-35_24,5434112.023,6796279.796,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_62,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_63,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_64,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL80-40_65,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_26,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL100-35_32,5416357.551,6683276.767,,,,,,,,,,,,,,,,,1,,,,
m-FL100-35_27,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL80-40_66,5481989.58,6808870.836,,,,,,,,,,,,,,,,,5,,,,
m-FL100-35_28,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL100-35_33,5416357.551,6683276.767,,,,,,,,,,,,,,,,,1,,,,
m-FL80-35_19,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL100-35_34,5416357.551,6683276.767,,,,,,,,,,,,,,,,,1,,,,
m-FL100-35_35,5416357.551,6683276.767,,,,,,,,,,,,,,,,,1,,,,
m-FL100-35_29,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL80-35_20,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-35_21,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-35_22,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL100-35_30,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL80-35_23,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL100-35_36,5416357.551,6683276.767,,,,,,,,,,,,,,,,,1,,,,
m-FL80-35_24,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-35_25,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL80-35_26,5406394.274,6781958.283,,,,,,,,,,,,,,,,,6,,,,
m-FL100-35_31,5454840.42,6724483.345,,,,,,,,,,,,,,,,,17,,,,
m-FL100-35_37,5416357.551,6683276.767,,,,,,,,,,,,,,,,,1,,,,
m-FL80-35_8,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FAr80-40_1,5332168.081,6900650.415,,,,,,,,,,,,,,,,,-8,,,,
m-FL80-40_17,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_18,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_19,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_20,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_21,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FAr80-40_2,5332168.081,6900650.415,,,,,,,,,,,,,,,,,-8,,,,
m-FL80-40_22,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_23,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_38,5437786.729,6872447.075,,,,,,,,,,,,,,,,,-11,,,,
m-FAr80-40_3,5332168.081,6900650.415,,,,,,,,,,,,,,,,,-8,,,,
m-FL80-35_9,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FL100-35_39,5437786.729,6872447.075,,,,,,,,,,,,,,,,,-11,,,,
m-FL80-40_24,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FAr80-40_4,5332168.081,6900650.415,,,,,,,,,,,,,,,,,-8,,,,
m-FL80-40_25,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_40,5437786.729,6872447.075,,,,,,,,,,,,,,,,,-11,,,,
m-FL80-40_26,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_13,5367964.271,6848630.113,,,,,,,,,,,,,,,,,-6,,,,
m-FL80-40_27,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_28,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_29,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_30,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_31,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_32,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL100-35_14,5367964.271,6848630.113,,,,,,,,,,,,,,,,,-6,,,,
m-FL80-40_33,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_10,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FL80-35_11,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FL80-40_34,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_35,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_36,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-40_37,5556071.529,6859746.548,,,,,,,,,,,,,,,,,12,,,,
m-FL80-35_12,5451293.961,6838959.877,,,,,,,,,,,,,,,,,0,,,,
m-FAr80-40_5,5332168.081,6900650.415,,,,,,,,,,,,,,,,,-8,,,,
m-FAr80-40_6,5332168.081,6900650.415,,,,,,,,,,,,,,,,,-8,,,,
A80-15_21,5165440.722,6930982.752,,,,,,,,,,,,,,,,,65,86,74,101,
A80-15_31,5131396.47,6985877.802,,,,,,,,,,,,,,,,,72,92,80,107,
A80-15_1,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
A80-15_12,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
A80-30_9,5046980.121,6948258.664,,,,,,,,,,,,,,,,,175,178,172,187,
F100-35_15,5189957.391,6835853.303,,,,,,,,10,6,34,,,,,,,9,57,64,73,
F100-35_16,5231283.628,6758940.292,,,,,,,,4,0,27,,,,,,,2,50,57,65,
F100-35_17,5304559.165,6873057.263,,,,,,,,1,-1,24,,,,,,,2,44,51,61,
F100-35_40,5136364.75,6816572.787,,,,,,,,,,,,,,,,,35,91,74,103,
F100-40_3,5137404.279,6768129.436,,,,,,,,,,,,,,,,,82,102,96,109,
F100-50_5,5215856.81,6931654.717,,,,,,,,17,9,38,,,,,,,16,63,70,80,
F100-50_9,5280557.477,6803712.578,,,,,,,,-5,-5,21,,,,,,,-5,43,49,58,
F100-50_7,5292263.507,6973448.467,,,,,,,,25,12,37,,,,,,,26,59,66,77,
F100-40_5,5256336.915,7082169.687,,,,,,,,7,-2,20,,,,,,,9,40,47,57,
F100-55_1,5052485.91,6915968.245,,,,,,,,,,,,,,,,,47,93,80,104,
F100-55_6,5154199.31,6743830.79,,,,,,,,,,,,,,,,,63,88,80,96,
FA100-30_4,5306277.573,7158127.544,,,,,,,,26,-2,16,,,,,,,17,32,38,47,
FA100-40_1,5239725.933,6866807.467,,,,,,,,3,-7,12,,,,,,,3,29,35,44,
FA100-30_5,5272917.428,6778135.312,,,,,,,,3,-4,16,,,,,,,3,32,38,46,
FA100-50_6,5035557.03,6809938.511,,,,,,,,,,,,,,,,,47,85,73,96,
FA100-40_3,5288502.573,6921633.617,,,,,,,,29,6,25,,,,,,,25,42,48,58,
FA100-30_18,5151303.799,7115634.682,,,,,,,,,,,,,,,,,110,114,110,121,
FA100-30_22,5182219.531,7106958.918,,,,,,,,41,22,44,,,,,,,39,64,71,80,
FA100-50_18,5090567.119,6903522.351,,,,,,,,,,,,,,,,,56,84,73,96,
FA100-30_29,5128403.501,7080109.535,,,,,,,,,,,,,,,,,47,77,67,90,
FAr100-40_11,5101588.209,7106652.185,,,,,,,,,,,,,,,,,125,137,133,143,
FAr100-40_3,5253096.911,7092799.693,,,,,,,,4,-2,22,,,,,,,6,42,50,61,
FAr100-45_7,5028613.369,6944769.642,,,,,,,,,,,,,,,,,128,152,147,161,
FAr100-45_2,5062707.295,7044422.676,,,,,,,,,,,,,,,,,35,87,72,103,
FL100-40_3,5326060.598,6940574.024,,,,,,,,8,-4,14,,,,,,,9,30,36,44,
FL80-35_1,5322959.259,6919271.091,,,,,,,,-1,-16,3,,,,,,,-1,21,27,37,
FL80-30_1,5328220.607,6956260.051,,,,,,,,10,-12,6,,,,,,,5,23,30,40,
m-A80-15_1,5133933.556,6891774.126,,,,,,,,,,,,,,,,,74,,,,
m-FA100-30_4,5282164.243,6891971.046,,,,,,,,,,,,,,,,,7,,,,
m-FA80-40_1,5013072.835,6816441.666,,,,,,,,,,,,,,,,,40,,,,
m-FA80-40_6,5234599.277,6709429.339,,,,,,,,,,,,,,,,,-5,,,,
m-FA80-40_2,5144131.535,6891239.058,,,,,,,,,,,,,,,,,52,,,,
m-FA80-40_4,5154174.302,6734820.199,,,,,,,,,,,,,,,,,60,,,,
m-FL100-30_4,5251304.068,6691195.398,,,,,,,,,,,,,,,,,-8,,,,
m-FL100-35_5,5298195.339,6703561.643,,,,,,,,,,,,,,,,,-14,,,,
m-FL80-35_1,5284565.127,6733324.046,,,,,,,,,,,,,,,,,-7,,,,
A80-15_32,5131396.47,6985877.802,,,,,,,,,,,,,,,,,72,92,80,107,
A80-15_33,5131396.47,6985877.802,,,,,,,,,,,,,,,,,72,92,80,107,
FA100-50_19,5090567.119,6903522.351,,,,,,,,,,,,,,,,,56,84,73,96,
A80-15_2,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
F100-50_6,5215856.81,6931654.717,,,,,,,,17,9,38,,,,,,,16,63,70,80,
A80-15_3,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
F100-50_8,5292263.507,6973448.467,,,,,,,,25,12,37,,,,,,,26,59,66,77,
A80-15_4,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
F100-40_6,5256336.915,7082169.687,,,,,,,,7,-2,20,,,,,,,9,40,47,57,
A80-15_5,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
F100-55_2,5052485.91,6915968.245,,,,,,,,,,,,,,,,,47,93,80,104,
A80-15_6,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
FA100-40_2,5239725.933,6866807.467,,,,,,,,3,-7,12,,,,,,,3,29,35,44,
A80-15_7,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
FA100-40_4,5288502.573,6921633.617,,,,,,,,29,6,25,,,,,,,25,42,48,58,
A80-15_8,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
FA100-30_19,5151303.799,7115634.682,,,,,,,,,,,,,,,,,110,114,110,121,
A80-15_9,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
FA100-30_23,5182219.531,7106958.918,,,,,,,,41,22,44,,,,,,,39,64,71,80,
A80-15_10,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
FA100-50_20,5090567.119,6903522.351,,,,,,,,,,,,,,,,,56,84,73,96,
A80-15_11,5223885.277,7007919.989,,,,,,,,30,-1,17,,,,,,,18,36,44,57,
FAr100-40_4,5253096.911,7092799.693,,,,,,,,4,-2,22,,,,,,,6,42,50,61,
FAr100-40_12,5101588.209,7106652.185,,,,,,,,,,,,,,,,,125,137,133,143,
FA100-30_20,5151303.799,7115634.682,,,,,,,,,,,,,,,,,110,114,110,121,
A80-15_13,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
F100-40_7,5256336.915,7082169.687,,,,,,,,7,-2,20,,,,,,,9,40,47,57,
A80-15_14,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
A80-15_15,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
A80-15_16,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
FA100-30_24,5182219.531,7106958.918,,,,,,,,41,22,44,,,,,,,39,64,71,80,
A80-15_17,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
A80-15_18,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
A80-15_19,5252141.996,7131029.776,,,,,,,,22,-11,4,,,,,,,8,20,28,40,
FAr100-45_3,5062707.295,7044422.676,,,,,,,,,,,,,,,,,35,87,72,103,
F100-40_4,5137404.279,6768129.436,,,,,,,,,,,,,,,,,82,102,96,109,
FA100-50_7,5035557.03,6809938.511,,,,,,,,,,,,,,,,,47,85,73,96,
FAr100-45_4,5062707.295,7044422.676,,,,,,,,,,,,,,,,,35,87,72,103,
F100-40_8,5256336.915,7082169.687,,,,,,,,7,-2,20,,,,,,,9,40,47,57,
FAr100-40_5,5253096.911,7092799.693,,,,,,,,4,-2,22,,,,,,,6,42,50,61,
F100-55_3,5052485.91,6915968.245,,,,,,,,,,,,,,,,,47,93,80,104,
FA100-50_8,5035557.03,6809938.511,,,,,,,,,,,,,,,,,47,85,73,96,
F100-55_4,5052485.91,6915968.245,,,,,,,,,,,,,,,,,47,93,80,104,
FA100-50_21,5090567.119,6903522.351,,,,,,,,,,,,,,,,,56,84,73,96,
F100-55_5,5052485.91,6915968.245,,,,,,,,,,,,,,,,,47,93,80,104,
FAr100-40_13,5101588.209,7106652.185,,,,,,,,,,,,,,,,,125,137,133,143,
FAr100-40_6,5253096.911,7092799.693,,,,,,,,4,-2,22,,,,,,,6,42,50,61,
FA100-50_9,5035557.03,6809938.511,,,,,,,,,,,,,,,,,47,85,73,96,
FA100-50_22,5090567.119,6903522.351,,,,,,,,,,,,,,,,,56,84,73,96,
FA100-50_10,5035557.03,6809938.511,,,,,,,,,,,,,,,,,47,85,73,96,
FA100-30_21,5151303.799,7115634.682,,,,,,,,,,,,,,,,,110,114,110,121,
FAr100-40_7,5253096.911,7092799.693,,,,,,,,4,-2,22,,,,,,,6,42,50,61,
FA100-30_30,5128403.501,7080109.535,,,,,,,,,,,,,,,,,47,77,67,90,
FAr100-40_14,5101588.209,7106652.185,,,,,,,,,,,,,,,,,125,137,133,143,
m-A80-15_2,5133933.556,6891774.126,,,,,,,,,,,,,,,,,74,,,,
m-FA80-40_3,5144131.535,6891239.058,,,,,,,,,,,,,,,,,52,,,,
FAr100-45_5,5062707.295,7044422.676,,,,,,,,,,,,,,,,,35,87,72,103,
A80-30_10,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
F100-65_1,4922866.991,6927944.223,,,,,,,,,,,,,,,,,18,57,43,71,
F100-65_2,4944688.003,7019830.73,,,,,,,,,,,,,,,,,63,102,94,109,
F100-55_30,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
